Dia;Q_entrada;NH_entrada;TSS_entrada;DQO_entrada;DBO_entrada;TN_entrada;TKN_entrada;TP_entrada;PO_entrada;Q_saida;NH_saida;NO_saida;TSS_saida;DQO_saida;DBO_saida;TN_saida;TKN_saida;TP_saida;PO_saida
0,0;4719,0;21,0;271,0;391,0;198,575;34,06;34,06;8,02;4,6;6135,06662087912;3,85490796744526;0,0793058791531548;6,64256506506277;83,7823698323483;3,89064082756192;5,04231048935836;4,9630046102052;0,428499366456187;0,32612372642315
0,0416667;4766,8333716;21,0416667;271,2083335;391,3750003;198,7618751495;34,11416671;34,11416671;8,023333336;4,6;4536,54636619159;3,11040254256246;0,235009720872628;6,47522623211841;81,4851609574702;3,157471684708;4,42744911459957;4,19243939372694;0,671495710344708;0,573663232596152
0,0833334;4814,6667432;21,0833334;271,416667;391,7500006;198,948750299;34,16833342;34,16833342;8,026666672;4,6;4584,37974320024;2,42928036720145;0,285368255025939;6,3284646502294;80,1563415878889;3,03232067742635;3,77731198327062;3,49194372824468;1,12512166777125;1,02973130386414
0,1250001;4862,5001148;21,1250001;271,6250005;392,1250009;199,1356254485;34,22250013;34,22250013;8,030000008;4,6;4632,21311480002;1,85849181624324;0,298567626266739;6,24502216784426;78,9860789340998;2,97720151525518;3,20432426573991;2,90575663947317;1,62643019808665;1,53239843737118
0,1666668;4910,3334864;21,1666668;271,833334;392,5000012;199,322500598;34,27666684;34,27666684;8,033333344;4,6;4680,04648639999;1,41763332973891;0,298686669260513;6,19365734808811;77,8948453816727;2,94672674111337;2,75024140396131;2,4515547347008;2,15065218684385;2,05746688840997
0,2083335;4958,166858;21,2083335;272,0416675;392,8750015;199,5093757475;34,33083355;34,33083355;8,03666668;4,6;4727,879858;1,11400300883689;0,292634021347241;6,15667687738129;76,8571944817453;2,92803043641473;2,4283079209009;2,13567389955366;2,68916090298714;2,59659130602424
0,2500002;5006,0002296;21,2500002;272,250001;393,2500018;199,696250897;34,38500026;34,38500026;8,040000016;4,6;4775,7132296;0,931992421080081;0,28454895067669;6,12636688586143;75,862327730805;2,91586486763877;2,22662296974949;1,9420740190728;3,23127508860095;3,13921658166768
0,2916669;5053,8336012;21,2916669;272,4583345;393,6250021;199,8831260465;34,43916697;34,43916697;8,043333352;4,6;4823,5466012;0,83636155954864;0,277967932367377;6,09932362629618;74,9028757100352;2,90641715067808;2,11326851901675;1,83530058664937;3,76338376026534;3,67179482226082
0,3333336;5101,6669728;21,3333336;272,666668;394,0000024;200,070001196;34,49333368;34,49333368;8,046666688;4,6;4871,3799728;0,790785991868361;0,274549622137692;6,07406571213693;73,9738895579329;2,89708094929326;2,05348197730233;1,77893235516464;4,27468648342149;4,18355354685239
0,3750003;5149,5003444;21,3750003;272,8750015;394,3750027;200,2568763455;34,54750039;34,54750039;8,050000024;4,6;4919,21334440008;0,770398508987238;0,274104331735322;6,04995321018068;73,0731873002821;2,8868775335439;2,02217468932787;1,74807035759255;4,75989613722378;4,66921355622435
0,416667;5197,333716;21,416667;273,083335;394,750003;200,443751495;34,6016671;34,6016671;8,05333336;4,6;4967,04671599995;0,761750407265387;0,275762188748768;6,02670423053764;72,200247849615;2,87583376726711;2,00502167300829;1,72925948425952;5,21765372452368;5,12741594427585
0,4583337;5245,1670876;21,4583337;273,2916685;395,1250033;200,6306266445;34,65583381;34,65583381;8,056666696;4,6;5014,8800876;0,758402123221423;0,278742719845743;6,0041891661951;71,3550373550882;2,86426105743192;1,99480222129215;1,71605950144641;5,64836116545546;5,55856105786292
0,5000004;5293,0004592;21,5000004;273,500002;395,5000036;200,817501794;34,71000052;34,71000052;8,060000032;4,6;5062,71345919984;0,757437490245638;0,28253663590255;5,98234434199594;70,537469663505;2,85243681114057;1,98808927513011;1,70555263922756;6,0530064486957;5,9636356588291
0,5416671;5340,8338308;21,5416671;273,7083355;395,8750039;201,0043769435;34,76416723;34,76416723;8,063333368;4,6;5110,54683080006;0,757568205598597;0,286852714802984;5,96113586956472;69,7473166452848;2,84054518117059;1,98330019710601;1,69644748230303;6,43268685982121;6,34373633286843
0,5833338;5388,6672024;21,5833338;273,916669;396,2500042;201,191252093;34,81833394;34,81833394;8,066666704;4,6;5158,38020240021;0,758229938744735;0,29153234919392;5,94054354306436;68,9842342646509;2,82869754145375;1,97970780786406;1,68817545867014;6,7884663604798;6,69992671582174
0,6250005;5436,500574;21,6250005;274,1250025;396,6250045;201,3781272425;34,87250065;34,87250065;8,07000004;4,6;5206,21357399998;0,759176201545213;0,296489206594497;5,92055360757708;68,2478026378017;2,81696079844652;1,97697438697338;1,68048518037888;7,12134537035392;7,03320710302273
0,6666672;5484,3339456;21,6666672;274,333336;397,0000048;201,565002392;34,92666736;34,92666736;8,073333376;4,6;5254,04694559999;0,760299752164107;0,301674533543196;5,90115550140019;67,5375614070346;2,80537664397572;1,97493869132138;1,67326415777819;7,43225672556213;7,34451032186631
0,7083339;5532,1673172;21,7083339;274,5416695;397,3750051;201,7518775415;34,98083407;34,98083407;8,076666712;4,6;5301,8803172;0,761554208676465;0,307059116677818;5,88233998182667;66,8530117409444;2,79397236206938;1,9735195599196;1,66646044324178;7,72208720854533;7,63472320279076
0,7500006;5580,0006888;21,7500006;274,750003;397,7500054;201,938752691;35,03500078;35,03500078;8,080000048;4,6;5349,71368879997;0,762920113883171;0,312624186642947;5,86409862004416;66,1936374724669;2,782766821698;1,9726730729861;1,66004888634315;7,99167757339358;7,90468658331477
0,7916673;5627,8340604;21,7916673;274,9583365;398,1250057;202,1256278405;35,08916749;35,08916749;8,083333384;4,6;5397,5470604;0,76438998367937;0,318356946811488;5,84642346714185;65,5589116359684;2,77177359903946;1,97237319378352;1,65401624697203;8,24183085614275;8,15520360617724
0,833334;5675,667432;21,833334;275,16667;398,500006;202,31250299;35,1433342;35,1433342;8,08666672;4,6;5445,38043199989;0,765961741077646;0,32424767250465;5,82930681471795;64,9482983580654;2,76100305414278;1,97260229963147;1,64835462712682;8,47331683042507;8,38704416338024
0,8750007;5723,5008036;21,8750007;275,3750035;398,8750063;202,4993781395;35,19750091;35,19750091;8,090000056;4,6;5493,21380359999;0,767635597091877;0,330286747945395;5,81274128469312;64,3612618872421;2,75046441862325;1,97334520728821;1,64305845934281;8,68685394666691;8,60092677233106
0,916667399999999;5771,3341752;21,9166674;275,583337;399,2500066;202,686253289;35,25166762;35,25166762;8,093333392;4,6;5541,0471752;0,769412950103807;0,336465203702849;5,79671952551949;63,7972542006736;2,74016525448533;1,97458844651864;1,63812324281579;8,88312237336223;8,79753163407592
0,958334099999999;5819,1675468;21,9583341;275,7916705;399,6250069;202,8731284385;35,30583433;35,30583433;8,096666728;4,6;5588,88054680003;0,771295976873508;0,342777483245256;5,7812343440996;63,2557220727103;2,73011007764899;1,97632272335246;1,6335452401072;9,06278814166425;8,97752483972493
1,0000008;5866,45938788626;22,0003276138285;276,000330813828;399,999353572343;203,05981240191;35,3602951724456;35,3602951724456;8,09999025958515;4,6;5636,28615220757;0,773286286332434;0,349219638037321;5,76631032639967;62,7361374635917;2,72031113919343;1,97854123887377;1,62932160083644;9,22650566239563;9,14156047281328
1,0416675;5845,7912425;22,083335;276,250005;400,2916725;203,22250325;35,4516685;35,4516685;8,102083375;4,6;5615,91340417542;0,771626488510557;0,356851326179244;5,75425873443457;62,2398346599827;2,70961721843502;1,97864204953043;1,62179072335119;9,3775645008664;9,29290832566903
1,0833342;5824,5828922;22,1666684;276,5000052;400,5833394;203,38500338;35,54333524;35,54333524;8,10416671;4,6;5594,7379106376;0,765480293376998;0,365635442177581;5,73817710812996;61,764077349901;2,69665942354708;1,97546637345676;1,60983093127918;9,5209749615257;9,43666516823384
1,1250009;5803,3745419;22,2500018;276,7500054;400,8750063;203,54750351;35,63500198;35,63500198;8,106250045;4,6;5573,45886285451;0,757362906627672;0,374768609617585;5,71969793891191;61,3104106142266;2,68272841557041;1,970801456031;1,59603284641341;9,65816395244895;9,57423279884663
1,1666676;5782,1661916;22,3333352;277,0000056;401,1666732;203,71000364;35,72666872;35,72666872;8,10833338;4,6;5552,2972536405;0,748444547178027;0,384133660427638;5,70012617826317;60,8784741758016;2,66841297847287;1,9657451213441;1,58161146091646;9,78990907539025;9,7063708611434
1,2083343;5760,9578413;22,4166686;277,2500058;401,4583401;203,87250377;35,81833546;35,81833546;8,110416715;4,6;5531,03768098102;0,739178595013071;0,393780895186878;5,68006741049687;60,4685658670712;2,65392017001253;1,96082686335962;1,56704596817275;9,91637466644634;9,83323556397576
1,250001;5739,749491;22,500002;277,500006;401,750007;204,0350039;35,9100022;35,9100022;8,11250005;4,6;5509,91471783478;0,729823941166307;0,403788775726296;5,65985515882009;60,0783541924404;2,63937739514538;1,95637345793252;1,55258468220622;10,0382374139888;9,95549899680529
1,2916677;5718,5411407;22,5833354;277,7500062;402,0416739;204,19750403;36,00166894;36,00166894;8,114583385;4,6;5488,57868296649;0,720499987743998;0,414200915490352;5,63966655277908;59,7076214213243;2,62481847678461;1,95255229914083;1,53835138365048;10,1556090440216;10,0732706736904
1,3333344;5697,3327904;22,6666688;278,0000064;402,3333408;204,36000416;36,09333568;36,09333568;8,11666672;4,6;5467,46184973435;0,711175694032094;0,425077555225962;5,61942977155936;59,3555780015427;2,61018084224418;1,9493812096717;1,52430365444573;10,2686613620954;10,1867238332725
1,3750011;5676,1244401;22,7500022;278,2500066;402,6250077;204,52250429;36,185002420000004;36,185002420000004;8,118750055;4,6;5446,23225020258;0,701936845149691;0,436434313535923;5,59928498822935;59,0206178447457;2,5955741900851;1,94695188333162;1,51051756979569;10,3778529650466;10,2963145040852
1,4166678;5654,9160898;22,8333356;278,5000068;402,9166746;204,68500442;36,27666916;36,27666916;8,12083339;4,6;5425,06585427248;0,692748599203997;0,44833588584221;5,57916338316033;58,7030121943899;2,58090601066338;1,9452930354471;1,49695714960489;10,4830877424562;10,4019482742582
1,4583345;5633,7077395;22,916669;278,750007;403,2083415;204,84750455;36,3683359;36,3683359;8,122916725;4,6;5403,83609930885;0,683637915524177;0,460748409734703;5,55912315649232;58,4001028707818;2,56625877397748;1,94437436463554;1,48362595490084;10,5850390821047;10,5042970990941
1,5000012;5612,4993892;23,0000024;279,0000072;403,5000084;205,01000468;36,46000264;36,46000264;8,12500006;4,6;5382,62204519265;0,674608664478329;0,47378562012152;5,53915280762018;58,1130416455572;2,5516010312195;1,9443241095149;1,47053848939338;10,683421368358;10,6030758111642
1,5416679;5591,2910389;23,0833358;279,2500074;403,7916753;205,17250481;36,55166938;36,55166938;8,127083395;4,6;5361,41525494308;0,665657447032281;0,487452565413042;5,51925082399554;57,8403342001669;2,53694205344958;1,94512896699968;1,45767640158664;10,7785872959344;10,6986370575312
1,5833346;5570,0826886;23,1666692;279,5000076;404,0833422;205,33500494;36,64333612;36,64333612;8,12916673;4,6;5340,20232301166;0,656784453290718;0,50178663559442;5,49941862928263;57,5812337759042;2,52228863299245;1,94681932229584;1,44503268670142;10,8707076756817;10,7911515237442
1,6250013;5548,8743383;23,2500026;279,7500078;404,3750091;205,49750507;36,73500286;36,73500286;8,131250065;4,6;5318,95995185452;0,647991018730879;0,516835526539916;5,47965913758146;57,3350824467319;2,5076256402204;1,94943703870072;1,43260151216081;10,9599196301971;10,880756608709
1,666668;5527,665988;23,333336;280,000008;404,666676;205,6600052;36,8266696;36,8266696;8,1333334;4,6;5297,77879769495;0,63928020180361;0,532662626990015;5,45996637163096;57,1016741389392;2,49298560372012;1,9530471903011;1,42038456331108;11,0462691634061;10,9674979216955
1,7083347;5506,4576377;23,4166694;280,2500082;404,9583429;205,82250533;36,91833634;36,91833634;8,135416735;4,6;5276,62083698604;0,63064479027483;0,549234304649236;5,44033711476254;56,8791748220581;2,47835209083008;1,95758979907516;1,40835549442593;11,1301536525493;11,0517731773941
1,7500014;5485,2492874;23,5000028;280,5000084;405,2500098;205,98500546;37,01000308;37,01000308;8,13750007;4,6;5255,37735438423;0,62209071315558;0,56668132182752;5,42078902667896;56,6686227239295;2,46375227530254;1,96321322701802;1,3965319051905;11,2113369278349;11,1333456521959
1,7916681;5464,0409371;23,5833362;280,7500086;405,5416767;206,14750559;37,10166982;37,10166982;8,139583405;4,6;5234,17117740434;0,613620880032779;0,585092911185305;5,40131052905951;56,4684203715296;2,44915277755048;1,96999279531759;1,38489988413228;11,2901357350363;11,2125325476832
1,8333348;5442,8325868;23,6666696;281,0000088;405,8333436;206,31000572;37,19333656;37,19333656;8,14166674;4,6;5212,96200573838;0,605220283480994;0,604329922891952;5,38189400898305;56,2769925579895;2,43458463038334;1,97775799472533;1,37342807183338;11,3669142876901;11,2896980896044
1,8750015;5421,6242365;23,750003;281,250009;406,1250105;206,47250585;37,2850033;37,2850033;8,143750075;4,6;5191,72791144526;0,59690711948442;0,62466499585434;5,36255664744311;56,0958042098315;2,42003871534882;1,98681592806772;1,36215093221338;11,441307863546;11,3644771016378
1,9166682;5400,4158862;23,8333364;281,5000092;406,4166774;206,63500598;37,37667004;37,37667004;8,14583341;4,6;5170,5523589468;0,588677189472737;0,646152575128104;5,3432880012363;55,9242956100072;2,40551492543857;1,99721054926074;1,35105797413263;11,5133895241379;11,4369428680846
1,9583349;5379,2075359;23,9166698;281,7500094;406,7083443;206,79750611;37,46833678;37,46833678;8,147916745;4,6;5149,35277224015;0,580528137508645;0,668793930634034;5,32409367944409;55,7612781787907;2,39102983643483;2,008928776001;1,34013484536696;11,5834350753066;11,507371145926
2,0000016;5358,1568870884;23,998868656918;281,996227789727;406,995094846645;206,957302245655;37,5587328317481;37,5587328317481;8,14996604370754;4,6;5128,27789606557;0,572452633194578;0,69259228338122;5,30495407818645;55,6056190473636;2,37657776908247;2,02195458943536;1,32936230605414;11,6516655631248;11,5759831834742
2,0416683;5354,1665164;23,9583317;281,8333268;406,7499902;206,824578025;37,511664772;37,511664772;8,148333268;4,6;5124,19331146359;0,56379387177659;0,717589849522302;5,28489453668313;55,4559491604914;2,3620126027677;2,03562774944424;1,31803789992194;11,7172579158505;11,6419667418569
2,083335;5350,33318;23,916665;281,66666;406,49999;206,68916125;37,4633314;37,4633314;8,1466666;4,6;5120,39804312996;0,554577929432004;0,743603413402345;5,26588421182402;55,3110043940639;2,34796245011859;2,04984900223978;1,30624558883744;11,7800324303883;11,7051166765191
2,1250017;5346,4998436;23,8749983;281,4999932;406,2499898;206,553744475;37,414998028;37,414998028;8,144999932;4,6;5116,58717502829;0,545288790137151;0,770792332154837;5,24767499379411;55,1705840838025;2,33431341150181;2,06524938532152;1,29445705316668;11,8399493921976;11,7653971028306
2,1666684;5342,6665072;23,8333316;281,3333264;405,9999896;206,4183277;37,366664656;37,366664656;8,143333264;4,6;5112,72008819471;0,536122642083531;0,799274081957872;5,22980247708481;55,0337436932173;2,32087370081572;2,0821161197864;1,28284203782853;11,897188247671;11,8229938097935
2,2083351;5338,8331708;23,7916649;281,1666596;405,7499894;206,282910925;37,318331284;37,318331284;8,141666596;4,6;5108,8399797385;0,527109441205545;0,829124014409566;5,21220167342334;54,9003827768492;2,30762142571178;2,10055066058501;1,27142664617545;11,9517241613561;11,8778829758433
2,2500018;5334,9998344;23,7499982;280,9999928;405,4999892;206,14749415;37,269997912;37,269997912;8,139999928;4,6;5105,02913531336;0,51827367780113;0,86052343872717;5,19479183063151;54,7705208930839;2,29452222728916;2,1207564968158;1,26023305808863;12,0033598756217;11,9298683166098
2,2916685;5331,166498;23,7083315;280,833326;405,249989;206,012077375;37,22166454;37,22166454;8,13833326;4,6;5101,22665372273;0,509614803813505;0,893603464062438;5,17751825763596;54,6439397349323;2,28156465108841;2,14286024848784;1,2492567844254;12,0521039573647;11,97895901718
2,3333352;5327,3331616;23,6666648;280,6666592;404,9999888;205,8766606;37,173331168;37,173331168;8,136666592;4,6;5097,40089494543;0,501136435299519;0,928576076675293;5,16034572881727;54,5204569204876;2,268729100583;2,16707470084556;1,23849862417027;12,0979083858955;12,0251074774333
2,3750019;5323,4998252;23,6249981;280,4999924;404,7499886;205,741243825;37,124997796;37,124997796;8,134999924;4,6;5093,51711948242;0,492786715747727;0,964987588729975;5,14325854329808;54,3992405674158;2,25600678887064;2,1928849308767;1,22789734214672;12,1415636048349;12,069104483018
2,4166686;5319,6664888;23,5833314;280,3333256;404,4999884;205,60582705;37,076664424;37,076664424;8,133333256;4,6;5089,68951112592;0,484628197335346;1,00369195024374;5,12627586892383;54,2811506892616;2,24339403483054;2,22121702869061;1,21752507844687;12,1820279813437;12,1099081791645
2,4583353;5315,8331524;23,5416647;280,1666588;404,2499882;205,470410275;37,028331052;37,028331052;8,131666588;4,6;5085,85573047741;0,476630538126353;1,04452896179773;5,1093867616447;54,1657071388251;2,23091115259402;2,25187584215918;1,20734688036145;12,2197401058444;12,1479569631057
2,500002;5311,999816;23,499998;279,999992;403,999988;205,3349935;36,97999768;36,97999768;8,12999992;4,6;5082,02214802261;0,468790773158855;1,08761037375027;5,09258975383142;54,0528092123461;2,21855571963977;2,28496906031604;1,19735868656578;12,2547165528998;12,1832674566823
2,5416687;5308,1664796;23,4583313;279,8333252;403,7499878;205,199576725;36,931664308;36,931664308;8,128333252;4,6;5078,19384693306;0,461111910900924;1,13317138860493;5,07588862729398;53,9424184644598;2,20632334965553;2,32073444857492;1,18756305996999;12,2868761196979;12,2157585161041
2,5833354;5304,3331432;23,4166646;279,6666584;403,4999876;205,06415995;36,883330936;36,883330936;8,126666584;4,6;5074,3586278115;0,453590051015004;1,1813402934777;5,05928408518402;53,8344746576676;2,19423750286178;2,35929656691054;1,17795627343284;12,3162400242498;12,2454509914162
2,6250021;5300,4998068;23,3749979;279,4999916;403,2499874;204,928743175;36,834997564;36,834997564;8,124999916;4,6;5070,52184341844;0,446203123275185;1,23189666050277;5,04276442082167;53,7286192073368;2,18228121139416;2,40040819252589;1,16851153202312;12,3431538754927;12,2726909329265
2,6666688;5296,6664704;23,3333312;279,3333248;402,9999872;204,7933264;36,786664192;36,786664192;8,123333248;4,6;5066,6895989967;0,438980045538935;1,28563490308743;5,02634980420071;53,62518368844;2,17048868672299;2,44489770883908;1,15926280575165;12,3670850035423;12,2969449830745
2,7083355;5292,833134;23,2916645;279,166658;402,749987;204,657909625;36,73833082;36,73833082;8,12166658;4,6;5062,85658367008;0,431894158268509;1,34206173343086;5,01002299848296;53,523707709459;2,15883033592687;2,49223945244323;1,15017771901237;12,3885654218838;12,3187456301859
2,7500022;5288,9997976;23,2499978;278,9999912;402,4999868;204,52249285;36,689997448;36,689997448;8,119999912;4,6;5059,0227435275;0,42496173139362;1,40181917239255;4,9938002516496;53,4244417923404;2,14732519415802;2,54309471985301;1,14127554746046;12,407169108875;12,3376666519449
2,7916689;5285,1664612;23,2083311;278,8333244;402,2499866;204,387076075;36,641664076;36,641664076;8,118333244;4,6;5055,18946365068;0,418157976402751;1,46458965968438;4,9776664780342;53,3270161579184;2,13599307252396;2,59711783737689;1,13252817769251;12,4233585071512;12,3541702200679
2,8333356;5281,3331248;23,1666644;278,6666576;401,9999864;204,2516593;36,593330704;36,593330704;8,116666576;4,6;5051,35612452159;0,411502077442637;1,5309958443372;4,96163670753253;53,2315634733276;2,12482120607511;2,65495228908043;1,12395644474323;12,4367866693597;12,3679094072951
2,8750023;5277,4997884;23,1249977;278,4999908;401,7499862;204,116242525;36,544997332;36,544997332;8,114999908;4,6;5047,52279295885;0,404986246767975;1,60100657599496;4,94570725754366;53,1379950507425;2,11383185051843;2,71655838955545;1,11555181356049;12,4475812212637;12,3790116735837
2,916669;5273,666452;23,083331;278,333324;401,499986;203,98082575;36,49666396;36,49666396;8,11333324;4,6;5043,68945312808;0,398604255828877;1,67464382516502;4,92987667704758;53,0461918546003;2,1030110896847;2,78195043735246;1,10730661218744;12,4558258803244;12,3875608922777
2,9583357;5269,8331156;23,0416643;278,1666572;401,2499858;203,845408975;36,448330588;36,448330588;8,111666572;4,6;5039,85611702433;0,392358333957673;1,75215526975288;4,91414819412776;52,9561508277563;2,09237998624942;2,85137883939504;1,09922356964217;12,4614790882946;12,3935152431673
3,0000024;5266,31379872784;22,9997881139908;278,000199886009;401,000404572019;203,710278148403;36,3997835402706;36,3997835402706;8,10999780913991;4,6;5036,2117201863;0,386241671838773;1,83362735889729;4,8985009095086;52,8677628263672;2,08192137513343;2,92492134832845;1,09129398943116;12,4645895739218;12,3969238081623
3,0416691;5324,6284237;22,9166618;277,8749927;400,8333236;203,6314537465;36,309161362;36,309161362;8,107916545;4,6;5094,26017326661;0,382945434938741;1,91780892208739;4,87915558304097;52,780189177038;2,07184305268563;3,00388920952851;1,08608028744112;12,4621083296506;12,3947756561498
3,0833358;5383,2534706;22,8333284;277,7499926;400,6666568;203,552912017;36,218327956;36,218327956;8,10583321;4,6;5152,90186999962;0,381699223231496;2,0035057531698;4,86404127253629;52,698558699946;2,06322485705306;3,08662477544513;1,08311902227533;12,4503258814734;12,3832738423843
3,1250025;5441,87851749999;22,749995;277,6249925;400,49999;203,4743702875;36,12749455;36,12749455;8,103749875;4,6;5211,53144055158;0,380824245383926;2,09102988936275;4,85209569266831;52,6221123986633;2,0558566049438;3,17172507519534;1,08069518583258;12,4291648234756;12,3623511554356
3,1666692;5500,5035644;22,6666616;277,4999924;400,3333232;203,395828558;36,036661144;36,036661144;8,10166654;4,6;5270,15826861574;0,380046551145122;2,180345281024;4,84222818447401;52,549918213143;2,04942653479136;3,25883504361607;1,07848976259207;12,3988989399576;12,3322944408915
3,2083359;5559,1286113;22,5833282;277,3749923;400,1666564;203,3172868285;35,945827738;35,945827738;8,099583205;4,6;5328,77722041956;0,379325064426365;2,27131966272795;4,83374264132076;52,4813386449782;2,04371495900196;3,34775162320034;1,07643196047238;12,359857386678;12,2934414882647
3,2500026;5617,75365819999;22,4999948;277,2499922;399,9999896;203,238745099;35,854994332;35,854994332;8,09749987;4,6;5387,40170494767;0,378655328905501;2,36378807762282;4,82625138936006;52,4159918157088;2,03859261276942;3,43828851746807;1,07450043984526;12,3124034824151;12,2461604877406
3,2916693;5676,3787051;22,4166614;277,1249921;399,8333228;203,1602033695;35,764160926;35,764160926;8,095416535;4,6;5446,02842405448;0,378037969800506;2,45757432192387;4,8195492359757;52,3536531054734;2,03398706433405;3,53026098705739;1,07268666513351;12,2569171473734;12,1908339561386
3,333336;5735,003752;22,333328;276,999992;399,666656;203,08166164;35,67332752;35,67332752;8,0933332;4,6;5504,65127612847;0,377473510835431;2,55249808238178;4,81352755273091;52,2941684590278;2,02984788334289;3,62348373477266;1,07098565239088;12,19378597469;12,1278510239909
3,3750027;5793,62879889999;22,2499946;276,8749919;399,4999892;203,0031199105;35,582494114;35,582494114;8,091249865;4,6;5563,28045700532;0,376963316128225;2,64837469105612;4,80812486546848;52,2374420946544;2,02615138203949;3,7177705667243;1,06939587566818;12,1234053157956;12,0576077858321
3,4166694;5852,25384579999;22,1666612;276,7499918;399,3333224;202,924578181;35,491660708;35,491660708;8,08916653;4,6;5621,90076444659;0,376507665509074;2,74501880173113;4,80330633631027;52,1833866995267;2,02287129826237;3,81293405155541;1,06791524982428;12,046162250056;11,9804919388423
3,4583361;5910,8788927;22,0833278;276,6249917;399,1666556;202,8460364515;35,400827302;35,400827302;8,087083195;4,6;5680,52716377846;0,376108052272842;2,84223710971799;4,79904739540615;52,1319416943636;2,02000108757991;3,90878125980879;1,0665441500908;11,9624817509554;11,8969286286261
3,5000028;5969,50393959999;21,9999944;276,4999916;398,9999888;202,767494722;35,309993896;35,309993896;8,08499986;4,6;5739,15218961671;0,375766142597705;2,93986193290293;4,79534513242824;52,0830927626552;2,01752090259863;4,00514565097898;1,06528371807605;11,8725237990532;11,8070781272646
3,5416695;6028,12898649999;21,916661;276,3749915;398,833322;202,6889529925;35,21916049;35,21916049;8,082916525;4,6;5797,77723649958;0,375476857735604;3,03762704251111;4,79214251698614;52,0365817463368;2,01540143072042;4,10175068786672;1,06412364535561;11,7773487488039;11,7120016655766
3,5833362;6086,75403339999;21,8333276;276,2499914;398,6666552;202,610411263;35,128327084;35,128327084;8,08083319;4,6;5856,40228339987;0,375245741536699;3,13543389410815;4,78946887552493;51,9925226688894;2,01364738237585;4,19850599138679;1,06307209727864;11,6766930784447;11,6114353170008
3,6250029;6145,37908029999;21,7499942;276,1249913;398,4999884;202,5318695335;35,037493678;35,037493678;8,078749855;4,6;5915,0273303011;0,375071606429192;3,23301828206546;4,78729880010015;51,9508193427802;2,01224703418321;4,29514430837079;1,06212602630533;11,5711980242065;11,5060206572088
3,6666696;6204,00412719999;21,6666608;275,9999912;398,3333216;202,453327804;34,946660272;34,946660272;8,07666652;4,6;5973,65237720065;0,374954389850788;3,33020793260557;4,78562136357648;51,9113915563327;2,01118195354174;4,39149170092766;1,06128376832209;11,4612213468125;11,3961157740716
3,7083363;6262,62917409999;21,5833274;275,8749911;398,1666548;202,3747860745;34,855826866;34,855826866;8,074583185;4,6;6032,27742415244;0,374893298955671;3,42682450284017;4,7844258308147;51,8741473357456;2,01043883475129;4,48736763448218;1,06054313164201;11,3471885757401;11,2821464210715
3,750003;6321,25422099999;21,499994;275,749991;397,999988;202,296244345;34,76499346;34,76499346;8,07249985;4,6;6090,90247100009;0,374890813346965;3,52263910017198;4,78370145515549;51,8391144645851;2,01002115234978;4,5825457487328;1,05990664856082;11,2293215853469;11,1643345338813
3,7916697;6379,87926789999;21,4166606;275,6249909;397,8333212;202,2177026155;34,674160054;34,674160054;8,070416515;4,6;6149,52751774676;0,374944339815566;3,61754125044975;4,78343846628196;51,8061246001294;2,009908814455;4,67691076693965;1,05936951648989;11,10809270247;11,0431527024078
3,8333364;6438,50431479999;21,3333272;275,4999908;397,6666544;202,139160886;34,583326648;34,583326648;8,06833318;4,6;6208,15256470537;0,375055006758889;3,71120503672534;4,78362759594561;51,7752146713297;2,01009155019286;4,77013757990173;1,05893254317638;10,9838822313497;10,9189815060117
3,8750031;6497,12936169999;21,2499938;275,3749907;397,4999876;202,0606191565;34,492493242;34,492493242;8,066249845;4,6;6266,77761175867;0,375222545342904;3,80352487681129;4,78425908917956;51,7462848779761;2,010570516095;4,86211946375408;1,05859458694279;10,8570034075521;10,7921341394466
3,9166698;6555,75440859999;21,1666604;275,2499906;397,3333208;201,982077427;34,401659836;34,401659836;8,06416651;4,6;6325,4026586219;0,375446208149688;3,89436493071148;4,78532239314607;51,7192497457471;2,01132640365932;4,95271801399328;1,0583530832818;10,7277163576244;10,6628711242837
3,9583365;6614,37945549999;21,083327;275,1249905;397,166654;201,9035356975;34,31082643;34,31082643;8,062083175;4,6;6384,027705501;0,375725590087981;3,98350664215206;4,78680968030907;51,6940709382344;2,0123513908553;5,04171356820485;1,05820692605279;10,5963874786411;10,5315590077429
4,0000032;6671,93480011348;21,0004263274622;274,999557672538;396,999121745076;201,824403295014;34,2204344060114;34,2204344060114;8,06000416727462;4,6;6441,74072982381;0,37605770144626;4,07078365393107;4,78875741724379;51,6707289237434;2,01364958068607;5,12893772239783;1,05815406846676;10,4633184086818;10,3984990232765
4,0416699;6628,6215565;20,9583301;274,8333204;396,7499806;201,689572825;34,171662916;34,171662916;8,058333204;4,6;6398,89156391135;0,372359209465973;4,15908755126052;4,7912633963055;51,6448632504031;2,01289181437137;5,21314545110832;1,0540578998478;10,3326491114031;10,2678456600594
4,0833366;6584,246521;20,9166634;274,6666536;396,4999804;201,55415605;34,123329544;34,123329544;8,056666536;4,6;6354,51115695424;0,365723422310979;4,25153384307001;4,78501959249287;51,6116215980041;2,00997524424933;5,2982251198795;1,04669127680949;10,2092024145883;10,144510979328
4,1250033;6539,8714855;20,8749967;274,4999868;396,2499802;201,418739275;34,074996172;34,074996172;8,054999868;4,6;6310,13682839433;0,358743450904854;4,34773134517603;4,77352049279723;51,5735583763723;2,0055926589208;5,38650146028422;1,03877011510819;10,0931431059193;10,0286243231932
